Category,Brand_ID,Price_USD,Target_Gender,Main_Color,Main_Metal,Main_Gem
jewelry.bracelet,0.0,511.84,f,red,gold,diamond
jewelry.bracelet,1.0,345.58,f,red,gold,diamond
jewelry.brooch,2.0,53.29,f,red,gold,diamond
jewelry.ring,1.0,90.27,f,red,gold,fianit
jewelry.ring,1.0,93.01,f,red,gold,fianit
jewelry.pendant,0.0,31.37,f,red,gold,diamond
jewelry.pendant,0.0,31.37,f,red,gold,diamond
jewelry.ring,0.0,376.58,f,red,gold,quartz
jewelry.ring,0.0,259.97,f,red,gold,diamond
jewelry.earring,0.0,198.49,f,red,gold,emerald
jewelry.ring,0.0,391.78,f,red,gold,diamond
jewelry.ring,0.0,643.7,f,red,gold,emerald
jewelry.earring,0.0,317.67,f,red,gold,diamond
jewelry.ring,0.0,301.23,f,white,gold,diamond
jewelry.earring,0.0,141.75,f,red,gold,topaz
jewelry.pendant,1.0,57.4,f,red,gold,diamond
jewelry.pendant,1.0,138.22,f,red,gold,diamond
jewelry.ring,0.0,547.81,f,white,gold,diamond
jewelry.ring,0.0,1020.41,f,white,gold,diamond
jewelry.ring,0.0,212.19,f,white,gold,diamond
jewelry.ring,2.0,408.22,f,red,gold,topaz
jewelry.pendant,1.0,205.34,f,red,gold,diamond
jewelry.pendant,0.0,212.19,f,red,gold,diamond
jewelry.pendant,1.0,314.93,f,white,gold,diamond
jewelry.earring,1.0,493.01,f,red,gold,sapphire
jewelry.necklace,1.0,321.78,f,white,gold,pearl
jewelry.bracelet,0.0,1471.92,f,red,gold,diamond
jewelry.pendant,1.0,99.86,f,red,gold,diamond
jewelry.earring,1.0,1874.74,f,red,gold,topaz
jewelry.pendant,1.0,99.86,f,red,gold,diamond
jewelry.ring,0.0,242.9,f,red,gold,diamond
jewelry.pendant,0.0,47.81,f,red,gold,fianit
jewelry.earring,0.0,166.99,f,red,gold,fianit
jewelry.earring,1.0,136.85,f,red,gold,topaz
jewelry.earring,2.0,232.74,f,red,gold,amethyst
jewelry.ring,0.0,212.19,f,white,gold,diamond
jewelry.ring,0.0,242.9,f,red,gold,diamond
jewelry.earring,1.0,438.22,f,red,gold,sapphire
jewelry.earring,1.0,465.63,f,red,gold,diamond
jewelry.ring,1.0,493.01,f,white,gold,diamond
jewelry.earring,1.0,856.03,f,white,gold,diamond
jewelry.stud,1.0,297.77,m,red,gold,diamond
jewelry.stud,1.0,242.33,m,red,gold,diamond
jewelry.pendant,1.0,239.59,f,white,gold,diamond
jewelry.earring,1.0,787.53,f,white,gold,diamond
jewelry.pendant,1.0,109.45,f,red,gold,diamond
jewelry.pendant,1.0,65.62,f,red,gold,fianit
jewelry.ring,0.0,1486.16,f,red,gold,diamond
jewelry.ring,1.0,134.11,f,red,gold,fianit
jewelry.earring,0.0,287.53,f,yellow,gold,tourmaline
jewelry.earring,1.0,568.36,f,red,gold,topaz
jewelry.ring,1.0,342.33,f,red,gold,topaz
jewelry.pendant,1.0,47.81,f,red,gold,fianit
jewelry.pendant,0.0,82.05,f,red,gold,pearl
jewelry.ring,0.0,362.88,f,red,gold,diamond
jewelry.pendant,1.0,73.84,f,red,gold,fianit
jewelry.ring,1.0,266.99,f,red,gold,diamond
jewelry.ring,1.0,266.99,f,red,gold,diamond
jewelry.ring,2.0,328.63,f,red,gold,diamond
jewelry.earring,2.0,438.22,f,red,gold,diamond
jewelry.earring,1.0,387.53,f,red,gold,diamond
jewelry.earring,1.0,432.74,f,red,gold,diamond
jewelry.earring,0.0,420.41,f,red,gold,diamond
jewelry.earring,2.0,540.96,f,white,gold,diamond
jewelry.earring,1.0,664.25,f,white,gold,diamond
jewelry.ring,2.0,349.18,f,red,gold,diamond
jewelry.bracelet,0.0,662.84,f,red,gold,diamond
jewelry.ring,1.0,331.37,f,red,gold,fianit
jewelry.earring,2.0,440.96,f,red,gold,diamond
jewelry.ring,0.0,246.44,f,white,gold,topaz
jewelry.pendant,1.0,232.74,f,red,gold,diamond
jewelry.ring,1.0,397.12,f,white,gold,diamond
jewelry.ring,0.0,671.1,f,red,gold,diamond
jewelry.earring,2.0,525.75,f,red,gold,diamond
jewelry.earring,0.0,353.29,f,red,gold,fianit
jewelry.ring,2.0,464.11,f,red,gold,diamond
jewelry.ring,1.0,198.49,f,red,gold,fianit
jewelry.ring,0.0,561.51,f,red,gold,diamond
jewelry.ring,1.0,198.49,f,red,gold,fianit
jewelry.ring,0.0,671.1,f,red,gold,diamond
jewelry.ring,1.0,568.36,f,yellow,gold,diamond
jewelry.earring,0.0,1198.49,f,red,gold,diamond
jewelry.ring,0.0,1082.05,f,red,gold,diamond
jewelry.earring,0.0,120.53,f,red,gold,diamond
jewelry.earring,0.0,113.56,f,white,gold,diamond
jewelry.earring,1.0,369.73,f,red,gold,pearl
jewelry.ring,1.0,158.77,f,red,gold,fianit
jewelry.ring,0.0,160.89,f,red,gold,fianit
jewelry.earring,1.0,84.79,f,red,gold,diamond
jewelry.earring,0.0,328.63,f,red,gold,diamond
jewelry.pendant,2.0,61.51,f,red,gold,garnet
jewelry.bracelet,1.0,808.08,f,red,gold,diamond
jewelry.earring,2.0,540.96,f,white,gold,diamond
jewelry.ring,0.0,451.92,f,red,gold,diamond
jewelry.ring,0.0,451.92,f,red,gold,diamond
jewelry.bracelet,0.0,151.92,f,white,gold,fianit
jewelry.bracelet,0.0,393.15,f,yellow,gold,diamond
jewelry.bracelet,0.0,534.11,f,yellow,gold,emerald
jewelry.bracelet,0.0,1061.51,f,white,gold,diamond
jewelry.pendant,0.0,72.14,f,red,gold,amethyst
jewelry.earring,0.0,356.03,f,red,gold,diamond
jewelry.earring,0.0,616.3,f,red,gold,diamond
jewelry.bracelet,0.0,512.19,f,red,gold,diamond
jewelry.ring,0.0,188.7,f,white,gold,diamond
jewelry.ring,0.0,215.14,f,white,gold,diamond
jewelry.earring,1.0,182.05,f,red,gold,diamond
jewelry.ring,1.0,342.33,f,red,gold,diamond
jewelry.ring,1.0,314.93,f,red,gold,diamond
jewelry.ring,2.0,252.05,f,red,gold,mix
jewelry.pendant,0.0,184.79,f,red,gold,diamond
jewelry.pendant,2.0,49.18,f,red,gold,diamond
jewelry.pendant,1.0,102.6,f,red,gold,mix
jewelry.earring,0.0,208.08,f,red,gold,fianit
jewelry.ring,0.0,451.92,f,red,gold,amethyst
jewelry.ring,1.0,164.25,f,red,gold,pearl
jewelry.ring,0.0,171.1,f,red,gold,pearl
jewelry.ring,0.0,145.62,f,red,gold,diamond
jewelry.ring,0.0,133.55,f,red,gold,diamond
jewelry.earring,1.0,121.78,f,red,gold,fianit
jewelry.earring,0.0,243.7,f,white,gold,diamond
jewelry.earring,0.0,313.56,f,white,gold,diamond
jewelry.ring,0.0,273.84,f,red,gold,diamond
jewelry.ring,0.0,451.92,f,red,gold,diamond
jewelry.bracelet,0.0,512.19,f,red,gold,diamond
jewelry.ring,1.0,397.12,f,red,gold,diamond
jewelry.brooch,0.0,113.56,f,red,gold,diamond
jewelry.pendant,0.0,225.89,f,white,gold,diamond
jewelry.earring,0.0,287.53,f,yellow,gold,topaz
jewelry.ring,1.0,308.08,f,red,gold,diamond
jewelry.ring,0.0,321.78,f,red,gold,diamond
jewelry.pendant,1.0,199.86,f,red,gold,diamond
jewelry.earring,0.0,119.04,f,red,gold,diamond
jewelry.pendant,1.0,354.79,f,red,gold,garnet
jewelry.ring,1.0,182.05,f,white,gold,fianit
jewelry.ring,0.0,316.3,f,white,gold,fianit
jewelry.pendant,1.0,88.9,f,red,gold,topaz
jewelry.pendant,1.0,232.74,f,white,gold,diamond
jewelry.pendant,2.0,1169.77,m,red,gold,diamond
jewelry.ring,2.0,266.99,f,white,gold,diamond
jewelry.pendant,0.0,177.95,f,red,gold,diamond
jewelry.earring,0.0,417.67,f,red,gold,diamond
jewelry.ring,0.0,849.18,f,red,gold,diamond
jewelry.ring,0.0,259.97,f,red,gold,diamond
jewelry.earring,0.0,1476.71,f,white,gold,diamond
jewelry.ring,1.0,183.42,f,red,gold,diamond
jewelry.earring,0.0,157.4,f,red,gold,pearl
jewelry.ring,0.0,657.4,f,red,gold,diamond
jewelry.earring,2.0,999.86,f,white,gold,diamond
jewelry.bracelet,1.0,70.25,f,red,gold,diamond
jewelry.brooch,2.0,287.53,f,red,gold,diamond
jewelry.earring,0.0,141.75,f,red,gold,topaz
jewelry.earring,0.0,472.47,f,red,gold,pearl
jewelry.earring,0.0,170.84,f,red,gold,fianit
jewelry.earring,0.0,228.63,f,red,gold,fianit
jewelry.earring,0.0,113.56,f,white,gold,diamond
jewelry.ring,1.0,123.15,f,white,gold,diamond
jewelry.ring,0.0,207.45,f,red,gold,diamond
jewelry.necklace,0.0,1287.53,f,yellow,gold,diamond
jewelry.ring,0.0,77.95,f,red,gold,fianit
jewelry.pendant,0.0,105.34,f,white,gold,fianit
jewelry.ring,1.0,136.85,f,white,gold,topaz
jewelry.ring,2.0,705.34,f,red,gold,diamond
jewelry.ring,0.0,356.48,f,white,gold,sapphire
jewelry.ring,0.0,390.27,f,white,gold,diamond
jewelry.ring,1.0,582.05,f,white,gold,diamond
jewelry.ring,0.0,335.48,f,white,gold,diamond
jewelry.ring,0.0,134.11,f,red,gold,fianit
jewelry.ring,0.0,390.27,f,white,gold,diamond
jewelry.earring,1.0,260.14,f,white,gold,diamond
jewelry.earring,0.0,376.58,f,white,gold,diamond
jewelry.ring,1.0,397.12,f,white,gold,diamond
jewelry.ring,0.0,451.92,f,white,gold,diamond
jewelry.earring,0.0,1280.68,f,red,gold,diamond
jewelry.earring,0.0,310.82,f,red,gold,diamond
jewelry.earring,1.0,245.07,f,red,gold,diamond
jewelry.earring,1.0,213.56,f,red,gold,diamond
jewelry.ring,0.0,225.89,f,white,gold,diamond
jewelry.pendant,2.0,143.7,f,red,gold,quartz
jewelry.earring,2.0,294.38,f,red,gold,quartz
jewelry.pendant,1.0,109.45,f,red,gold,fianit
jewelry.ring,0.0,575.21,f,red,gold,diamond
jewelry.earring,0.0,1294.38,f,red,gold,diamond
jewelry.earring,1.0,232.74,f,red,gold,diamond
jewelry.earring,1.0,114.93,f,red,gold,diamond
jewelry.earring,1.0,171.1,f,red,gold,garnet
jewelry.pendant,2.0,56.03,f,red,gold,diamond
jewelry.pendant,1.0,68.36,f,white,gold,fianit
jewelry.earring,2.0,382.15,f,white,gold,diamond
jewelry.souvenir,1.0,10.82,f,red,silver,diamond
jewelry.ring,1.0,173.84,f,red,gold,fianit
jewelry.earring,0.0,186.14,f,red,gold,diamond
jewelry.earring,0.0,90.64,f,red,gold,fianit
jewelry.ring,2.0,498.53,f,white,gold,diamond
jewelry.ring,2.0,747.85,f,white,gold,diamond
jewelry.ring,0.0,801.23,f,red,gold,diamond
jewelry.earring,0.0,101.23,f,red,gold,fianit
jewelry.ring,1.0,356.03,f,red,gold,diamond
jewelry.earring,0.0,239.59,f,white,gold,pearl
jewelry.ring,1.0,224.52,f,red,gold,diamond
jewelry.earring,1.0,308.08,f,red,gold,amethyst
jewelry.ring,1.0,183.42,f,red,gold,diamond
jewelry.bracelet,1.0,368.25,f,red,gold,diamond
jewelry.ring,1.0,123.15,f,red,gold,fianit
jewelry.ring,0.0,321.78,f,red,gold,diamond
jewelry.earring,1.0,1226.68,f,red,gold,diamond
jewelry.earring,0.0,577.37,f,yellow,gold,diamond
jewelry.earring,0.0,842.33,f,yellow,gold,diamond
jewelry.pendant,0.0,25.89,f,red,gold,diamond
jewelry.bracelet,0.0,662.84,f,red,gold,diamond
jewelry.earring,1.0,163.25,f,red,gold,fianit
jewelry.earring,1.0,86.16,f,red,gold,diamond
jewelry.ring,1.0,186.26,f,white,gold,diamond
jewelry.necklace,1.0,75.21,f,red,silver,spinel
jewelry.ring,0.0,347.81,f,red,gold,fianit
jewelry.ring,0.0,347.81,f,red,gold,fianit
jewelry.ring,0.0,356.27,f,red,gold,diamond
jewelry.earring,0.0,356.03,f,yellow,gold,diamond
jewelry.ring,1.0,410.82,f,white,gold,diamond
jewelry.bracelet,0.0,1195.75,f,red,gold,fianit
jewelry.pendant,0.0,107.23,f,yellow,gold,mix
jewelry.earring,0.0,287.53,f,yellow,gold,tourmaline
jewelry.earring,2.0,109.45,f,red,gold,diamond
jewelry.ring,1.0,458.77,f,white,gold,diamond
jewelry.ring,0.0,554.66,f,white,gold,diamond
jewelry.earring,0.0,88.9,f,red,gold,fianit
jewelry.ring,1.0,271.1,m,red,gold,diamond
jewelry.ring,0.0,207.45,f,red,gold,diamond
jewelry.ring,0.0,647.95,f,red,gold,diamond
jewelry.pendant,1.0,72.47,f,red,gold,fianit
jewelry.ring,0.0,158.77,f,red,gold,fianit
jewelry.earring,1.0,362.88,f,red,gold,topaz
jewelry.earring,0.0,513.56,f,yellow,gold,topaz
jewelry.pendant,0.0,75.21,f,red,gold,amethyst
jewelry.ring,1.0,493.01,f,white,gold,diamond
jewelry.ring,1.0,38.59,f,red,gold,diamond
jewelry.pendant,1.0,95.75,f,white,gold,diamond
jewelry.ring,2.0,171.1,f,red,gold,quartz
jewelry.earring,2.0,431.37,f,red,gold,quartz
jewelry.bracelet,1.0,119.05,f,red,gold,diamond
jewelry.bracelet,0.0,473.55,f,red,gold,diamond
jewelry.bracelet,0.0,368.33,f,red,gold,diamond
jewelry.earring,1.0,465.62,f,red,gold,diamond
jewelry.ring,0.0,438.22,f,red,gold,diamond
jewelry.earring,1.0,294.38,f,red,gold,topaz
jewelry.ring,0.0,188.7,f,white,gold,diamond
jewelry.ring,0.0,215.14,f,white,gold,diamond
jewelry.earring,1.0,219.04,f,red,gold,diamond
jewelry.ring,0.0,171.47,f,white,gold,diamond
jewelry.pendant,0.0,184.79,f,red,gold,diamond
jewelry.ring,1.0,397.12,f,white,gold,diamond
jewelry.earring,1.0,77.95,f,red,gold,fianit
jewelry.bracelet,0.0,515.29,f,red,gold,diamond
jewelry.ring,1.0,301.23,f,red,gold,diamond
jewelry.necklace,0.0,451.92,f,red,gold,garnet
jewelry.ring,2.0,191.64,f,red,gold,topaz
jewelry.ring,0.0,212.19,f,red,gold,topaz
jewelry.pendant,1.0,191.64,f,red,gold,diamond
jewelry.earring,1.0,308.08,f,red,gold,amethyst
jewelry.earring,0.0,95.75,f,red,gold,fianit
jewelry.earring,1.0,86.16,f,red,gold,diamond
jewelry.ring,2.0,273.84,f,red,gold,diamond
jewelry.earring,2.0,616.3,f,red,gold,diamond
jewelry.ring,1.0,212.19,f,red,gold,diamond
jewelry.ring,2.0,314.93,f,red,gold,diamond
jewelry.earring,0.0,336.85,f,red,gold,diamond
jewelry.earring,1.0,251.05,f,red,gold,diamond
jewelry.necklace,0.0,575.21,f,white,gold,sapphire
jewelry.earring,0.0,301.23,f,red,gold,amethyst
jewelry.earring,0.0,265.62,f,red,gold,diamond
jewelry.earring,0.0,230.0,f,yellow,gold,diamond
jewelry.earring,0.0,397.12,f,yellow,gold,diamond
jewelry.earring,0.0,105.34,f,red,gold,diamond
jewelry.earring,1.0,70.64,f,red,gold,fianit
jewelry.earring,0.0,186.14,f,red,gold,diamond
jewelry.earring,1.0,342.33,f,red,gold,diamond
jewelry.earring,2.0,378.49,f,red,gold,diamond
jewelry.ring,1.0,136.85,f,red,gold,topaz
jewelry.earring,0.0,310.82,f,red,gold,diamond
jewelry.earring,0.0,362.88,f,red,gold,diamond
jewelry.ring,0.0,335.48,f,white,gold,diamond
jewelry.ring,1.0,136.85,f,red,gold,topaz
jewelry.ring,1.0,143.7,f,red,gold,topaz
jewelry.pendant,0.0,107.23,f,yellow,gold,mix
jewelry.earring,1.0,383.42,f,red,gold,ruby
jewelry.ring,1.0,146.44,f,red,gold,diamond
jewelry.ring,2.0,208.08,f,red,gold,diamond
jewelry.ring,0.0,225.89,f,red,gold,diamond
jewelry.earring,0.0,157.4,f,red,gold,garnet
jewelry.ring,0.0,595.75,f,yellow,gold,diamond
jewelry.ring,0.0,595.75,f,yellow,gold,diamond
jewelry.pendant,1.0,198.6,f,red,gold,diamond
jewelry.earring,1.0,86.16,f,red,gold,diamond
jewelry.ring,0.0,225.89,f,red,gold,diamond
jewelry.earring,0.0,287.53,f,red,gold,amethyst
jewelry.ring,0.0,198.49,f,red,gold,amethyst
jewelry.ring,0.0,198.49,f,red,gold,amethyst
jewelry.earring,0.0,287.53,f,red,gold,amethyst
jewelry.ring,0.0,272.47,f,yellow,gold,diamond
jewelry.earring,0.0,208.08,f,red,gold,fianit
jewelry.pendant,0.0,164.25,f,white,gold,diamond
jewelry.earring,0.0,424.52,f,white,gold,diamond
jewelry.ring,2.0,247.95,f,red,gold,mix
jewelry.earring,0.0,287.53,f,red,gold,amethyst
jewelry.ring,0.0,198.49,f,red,gold,amethyst
jewelry.souvenir,1.0,10.82,f,red,silver,diamond
jewelry.pendant,0.0,82.05,f,red,gold,pearl
jewelry.earring,0.0,431.37,f,red,gold,diamond
jewelry.ring,0.0,349.18,f,yellow,gold,diamond
jewelry.necklace,1.0,328.63,f,red,gold,pearl
jewelry.bracelet,1.0,157.4,f,red,gold,pearl
jewelry.ring,1.0,208.08,f,red,gold,diamond
jewelry.bracelet,2.0,508.22,f,red,gold,amethyst
jewelry.pendant,0.0,68.36,f,red,gold,topaz
jewelry.pendant,2.0,205.34,f,red,gold,diamond
jewelry.pendant,0.0,136.85,f,red,gold,diamond
jewelry.pendant,0.0,95.75,f,red,gold,topaz
jewelry.ring,0.0,369.73,f,yellow,gold,diamond
jewelry.earring,0.0,328.63,f,white,gold,topaz
jewelry.bracelet,0.0,774.58,f,red,gold,diamond
jewelry.ring,0.0,119.77,f,red,gold,diamond
jewelry.earring,0.0,253.29,f,red,gold,amethyst
jewelry.pendant,0.0,245.07,f,red,gold,fianit
jewelry.pendant,1.0,100.19,f,red,gold,fianit
jewelry.ring,0.0,438.22,f,red,gold,diamond
jewelry.souvenir,0.0,6.71,f,red,silver,diamond
jewelry.earring,0.0,99.86,f,red,gold,fianit
jewelry.pendant,1.0,260.14,f,red,gold,fianit
jewelry.ring,1.0,554.66,f,white,gold,sapphire
jewelry.ring,0.0,280.68,f,white,gold,sapphire
jewelry.earring,0.0,157.4,f,white,gold,sapphire
jewelry.earring,0.0,623.15,f,white,gold,sapphire
jewelry.ring,0.0,253.29,f,white,gold,sapphire
jewelry.ring,0.0,486.16,f,red,gold,diamond
jewelry.ring,1.0,373.84,f,red,gold,fianit
jewelry.ring,0.0,1020.41,f,white,gold,diamond
jewelry.ring,0.0,218.64,f,yellow,gold,topaz
jewelry.ring,0.0,486.16,f,red,gold,diamond
jewelry.ring,1.0,280.68,f,red,gold,pearl
jewelry.earring,0.0,362.88,f,red,gold,pearl
jewelry.ring,0.0,133.55,f,red,gold,diamond
jewelry.ring,0.0,200.45,f,red,gold,diamond
jewelry.bracelet,0.0,511.84,f,red,gold,diamond
jewelry.ring,1.0,316.3,f,white,gold,fianit
jewelry.earring,0.0,417.67,f,white,gold,pearl
jewelry.earring,0.0,87.53,f,red,gold,diamond
jewelry.bracelet,1.0,70.25,f,red,gold,diamond
jewelry.bracelet,0.0,325.89,f,red,gold,diamond
jewelry.ring,0.0,1369.73,f,yellow,gold,diamond
jewelry.ring,0.0,266.99,f,yellow,gold,topaz
jewelry.earring,0.0,91.64,f,red,gold,fianit
jewelry.earring,2.0,406.82,f,red,gold,diamond
jewelry.earring,1.0,383.42,f,red,gold,sapphire
jewelry.earring,0.0,828.63,f,white,gold,diamond
jewelry.earring,1.0,636.85,f,white,gold,diamond
jewelry.earring,1.0,403.97,f,white,gold,diamond
jewelry.ring,1.0,273.84,f,red,gold,diamond
jewelry.ring,2.0,260.14,f,red,gold,diamond
jewelry.ring,2.0,280.68,f,red,gold,diamond
jewelry.pendant,1.0,410.82,f,red,gold,diamond
jewelry.pendant,1.0,49.29,f,red,gold,topaz
jewelry.ring,1.0,712.19,f,yellow,gold,diamond
jewelry.earring,1.0,513.56,f,white,gold,diamond
jewelry.earring,1.0,636.85,f,white,gold,diamond
jewelry.earring,0.0,157.4,f,red,gold,sapphire
jewelry.earring,1.0,135.48,f,red,gold,fianit
jewelry.pendant,1.0,51.92,f,red,gold,fianit
jewelry.bracelet,0.0,1006.71,f,white,gold,diamond
jewelry.bracelet,0.0,869.73,f,white,gold,sapphire
jewelry.bracelet,0.0,498.49,f,yellow,gold,diamond
jewelry.ring,1.0,668.45,f,yellow,gold,diamond
jewelry.earring,2.0,313.7,f,red,gold,topaz
jewelry.pendant,0.0,40.96,f,red,gold,diamond
jewelry.bracelet,0.0,325.89,f,white,gold,diamond
jewelry.earring,0.0,383.42,f,red,gold,diamond
jewelry.bracelet,1.0,275.38,f,red,gold,diamond
jewelry.earring,0.0,97.12,f,red,gold,fianit
jewelry.ring,0.0,119.77,f,red,gold,diamond
jewelry.ring,0.0,133.55,f,red,gold,diamond
jewelry.pendant,1.0,157.4,f,white,gold,diamond
jewelry.earring,1.0,114.93,f,red,gold,diamond
jewelry.earring,1.0,1491.93,f,red,gold,pearl
jewelry.pendant,0.0,94.38,f,red,gold,fianit
jewelry.earring,0.0,130.0,f,red,gold,chrysolite
jewelry.earring,0.0,77.95,f,red,gold,fianit
jewelry.pendant,0.0,116.33,f,white,gold,diamond
jewelry.ring,2.0,616.3,f,red,gold,diamond
jewelry.ring,0.0,287.53,f,red,gold,diamond
jewelry.pendant,0.0,164.25,f,red,gold,diamond
jewelry.bracelet,0.0,275.38,f,red,gold,diamond
jewelry.earring,2.0,616.3,f,red,gold,diamond
jewelry.ring,2.0,273.84,f,red,gold,diamond
jewelry.pendant,1.0,83.42,f,red,gold,diamond
jewelry.pendant,1.0,47.51,f,red,gold,fianit
jewelry.pendant,1.0,47.81,f,red,gold,diamond
jewelry.pendant,2.0,79.32,f,red,gold,diamond
jewelry.pendant,1.0,49.18,f,red,gold,diamond
jewelry.pendant,2.0,25.89,f,red,gold,diamond
jewelry.earring,0.0,171.1,f,red,gold,citrine
jewelry.earring,1.0,534.11,f,red,gold,ruby
jewelry.earring,0.0,801.34,f,yellow,gold,diamond
jewelry.ring,1.0,417.67,f,white,gold,diamond
jewelry.earring,0.0,417.67,f,red,gold,diamond
jewelry.ring,1.0,157.4,f,red,gold,diamond
jewelry.ring,0.0,849.18,f,red,gold,diamond
jewelry.ring,0.0,849.18,f,red,gold,diamond
jewelry.ring,0.0,390.41,f,red,gold,diamond
jewelry.bracelet,1.0,70.25,f,red,gold,diamond
jewelry.earring,1.0,169.73,f,red,gold,diamond
jewelry.earring,0.0,171.1,f,red,gold,diamond
jewelry.earring,0.0,306.71,f,red,gold,diamond
jewelry.pendant,0.0,102.6,f,yellow,gold,tourmaline
jewelry.earring,0.0,88.9,f,red,gold,fianit
jewelry.bracelet,0.0,151.92,f,white,gold,fianit
jewelry.earring,1.0,387.53,f,red,gold,diamond
jewelry.pendant,1.0,1639.7,f,white,gold,diamond
jewelry.earring,0.0,164.25,f,red,gold,diamond
jewelry.ring,1.0,110.82,f,red,gold,diamond
jewelry.earring,0.0,506.71,f,red,gold,diamond
jewelry.ring,0.0,1157.4,f,red,gold,diamond
jewelry.pendant,1.0,82.07,f,red,gold,fianit
jewelry.earring,0.0,113.56,f,white,gold,diamond
jewelry.pendant,0.0,150.55,f,red,gold,diamond
jewelry.earring,0.0,445.07,f,red,gold,diamond
jewelry.earring,1.0,677.95,f,red,gold,diamond
jewelry.ring,1.0,314.93,f,red,gold,diamond
jewelry.pendant,0.0,163.44,f,red,gold,diamond
jewelry.bracelet,1.0,70.25,f,red,gold,diamond
jewelry.ring,1.0,171.55,f,white,gold,sapphire
jewelry.earring,0.0,183.42,f,red,gold,diamond
jewelry.ring,2.0,177.95,f,red,gold,mix
jewelry.earring,0.0,1403.97,f,white,gold,diamond
jewelry.ring,0.0,1020.41,f,red,gold,diamond
jewelry.bracelet,0.0,212.19,f,red,gold,topaz
jewelry.ring,0.0,90.27,f,red,gold,fianit
jewelry.pendant,2.0,219.04,f,red,gold,diamond
jewelry.ring,1.0,431.37,f,red,gold,diamond
jewelry.ring,0.0,362.88,f,red,gold,diamond
jewelry.ring,1.0,333.22,f,white,gold,diamond
jewelry.ring,0.0,188.7,f,white,gold,diamond
jewelry.ring,1.0,328.63,f,red,gold,diamond
jewelry.earring,0.0,123.15,f,red,gold,topaz
jewelry.bracelet,0.0,151.92,f,white,gold,fianit
jewelry.ring,0.0,150.55,f,red,gold,garnet
jewelry.ring,1.0,328.63,f,red,gold,diamond
jewelry.pendant,1.0,116.3,f,white,gold,diamond
jewelry.bracelet,1.0,176.92,f,red,gold,diamond
jewelry.bracelet,1.0,176.92,f,red,gold,diamond
jewelry.ring,2.0,527.26,f,red,gold,diamond
jewelry.earring,0.0,622.84,f,red,gold,fianit
jewelry.ring,0.0,150.55,f,red,gold,garnet
jewelry.ring,1.0,979.32,f,red,gold,topaz
jewelry.earring,2.0,1246.44,f,red,gold,diamond
jewelry.earring,1.0,316.3,f,white,gold,fianit
jewelry.ring,1.0,424.52,f,red,gold,pearl
jewelry.ring,0.0,225.89,f,white,gold,diamond
jewelry.earring,0.0,362.88,f,red,gold,amber
jewelry.ring,0.0,849.18,f,red,gold,diamond
jewelry.pendant,0.0,95.75,f,red,gold,diamond
jewelry.pendant,0.0,95.75,f,red,gold,diamond
jewelry.pendant,2.0,120.55,f,red,gold,garnet
jewelry.earring,0.0,561.51,f,white,gold,diamond
jewelry.ring,1.0,390.27,f,red,gold,diamond
jewelry.bracelet,0.0,309.42,f,red,gold,diamond
jewelry.earring,1.0,225.89,f,red,gold,pearl
jewelry.earring,2.0,393.05,f,red,gold,diamond
jewelry.earring,1.0,69.14,f,white,gold,fianit
jewelry.bracelet,1.0,176.92,f,red,gold,diamond
jewelry.ring,0.0,1082.05,f,red,gold,diamond
jewelry.bracelet,2.0,609.45,f,red,gold,topaz
jewelry.ring,0.0,671.1,f,red,gold,diamond
jewelry.earring,2.0,314.93,f,red,gold,diamond
jewelry.bracelet,0.0,309.42,f,red,gold,diamond
jewelry.earring,1.0,225.89,f,red,gold,pearl
jewelry.earring,2.0,393.05,f,red,gold,diamond
jewelry.ring,1.0,780.68,f,red,gold,diamond
jewelry.ring,0.0,801.23,f,red,gold,diamond
jewelry.earring,1.0,69.14,f,white,gold,fianit
jewelry.ring,0.0,198.49,f,red,gold,garnet
jewelry.brooch,2.0,116.3,f,red,gold,diamond
jewelry.ring,0.0,171.47,f,white,gold,diamond
jewelry.pendant,0.0,184.79,f,red,gold,diamond
jewelry.pendant,1.0,102.6,f,red,gold,mix
jewelry.earring,1.0,903.97,f,red,gold,diamond
jewelry.ring,1.0,534.11,f,red,gold,diamond
jewelry.ring,0.0,242.9,f,red,gold,diamond
jewelry.ring,0.0,1335.48,f,yellow,gold,topaz
jewelry.ring,0.0,1228.73,f,yellow,gold,topaz
jewelry.ring,0.0,1301.23,f,yellow,gold,diamond
jewelry.earring,0.0,417.67,f,red,gold,diamond
jewelry.ring,0.0,246.44,f,red,gold,diamond
jewelry.pendant,0.0,177.95,f,red,gold,diamond
jewelry.earring,1.0,403.97,f,white,gold,diamond
jewelry.brooch,2.0,53.29,f,red,gold,diamond
jewelry.ring,0.0,472.47,f,red,gold,diamond
jewelry.earring,1.0,242.47,f,red,gold,diamond
